ImgPath,Class
./CIFAR_10_BATCH1/Img_7757.png,0
./CIFAR_10_BATCH1/Img_7758.png,7
./CIFAR_10_BATCH1/Img_7759.png,9
./CIFAR_10_BATCH1/Img_7760.png,9
./CIFAR_10_BATCH1/Img_7761.png,2
./CIFAR_10_BATCH1/Img_7762.png,6
./CIFAR_10_BATCH1/Img_7763.png,9
./CIFAR_10_BATCH1/Img_7764.png,9
./CIFAR_10_BATCH1/Img_7765.png,3
./CIFAR_10_BATCH1/Img_7766.png,2
./CIFAR_10_BATCH1/Img_7767.png,4
./CIFAR_10_BATCH1/Img_7768.png,3
./CIFAR_10_BATCH1/Img_7769.png,5
./CIFAR_10_BATCH1/Img_7770.png,0
./CIFAR_10_BATCH1/Img_7771.png,3
./CIFAR_10_BATCH1/Img_7772.png,0
./CIFAR_10_BATCH1/Img_7773.png,5
./CIFAR_10_BATCH1/Img_7774.png,1
./CIFAR_10_BATCH1/Img_7775.png,4
./CIFAR_10_BATCH1/Img_7776.png,5
./CIFAR_10_BATCH1/Img_7777.png,1
./CIFAR_10_BATCH1/Img_7778.png,1
./CIFAR_10_BATCH1/Img_7779.png,5
./CIFAR_10_BATCH1/Img_7780.png,5
./CIFAR_10_BATCH1/Img_7781.png,7
./CIFAR_10_BATCH1/Img_7782.png,0
./CIFAR_10_BATCH1/Img_7783.png,2
./CIFAR_10_BATCH1/Img_7784.png,0
./CIFAR_10_BATCH1/Img_7785.png,5
./CIFAR_10_BATCH1/Img_7786.png,9
./CIFAR_10_BATCH1/Img_7787.png,4
./CIFAR_10_BATCH1/Img_7788.png,0
./CIFAR_10_BATCH1/Img_7789.png,3
./CIFAR_10_BATCH1/Img_7790.png,8
./CIFAR_10_BATCH1/Img_7791.png,9
./CIFAR_10_BATCH1/Img_7792.png,0
./CIFAR_10_BATCH1/Img_7793.png,9
./CIFAR_10_BATCH1/Img_7794.png,8
./CIFAR_10_BATCH1/Img_7795.png,6
./CIFAR_10_BATCH1/Img_7796.png,1
./CIFAR_10_BATCH1/Img_7797.png,2
./CIFAR_10_BATCH1/Img_7798.png,7
./CIFAR_10_BATCH1/Img_7799.png,6
./CIFAR_10_BATCH1/Img_7800.png,7
./CIFAR_10_BATCH1/Img_7801.png,0
./CIFAR_10_BATCH1/Img_7802.png,3
./CIFAR_10_BATCH1/Img_7803.png,3
./CIFAR_10_BATCH1/Img_7804.png,3
./CIFAR_10_BATCH1/Img_7805.png,0
./CIFAR_10_BATCH1/Img_7806.png,6
./CIFAR_10_BATCH1/Img_7807.png,2
./CIFAR_10_BATCH1/Img_7808.png,0
./CIFAR_10_BATCH1/Img_7809.png,7
./CIFAR_10_BATCH1/Img_7810.png,0
./CIFAR_10_BATCH1/Img_7811.png,4
./CIFAR_10_BATCH1/Img_7812.png,3
./CIFAR_10_BATCH1/Img_7813.png,7
./CIFAR_10_BATCH1/Img_7814.png,3
./CIFAR_10_BATCH1/Img_7815.png,5
./CIFAR_10_BATCH1/Img_7816.png,7
./CIFAR_10_BATCH1/Img_7817.png,7
./CIFAR_10_BATCH1/Img_7818.png,4
./CIFAR_10_BATCH1/Img_7819.png,7
./CIFAR_10_BATCH1/Img_7820.png,6
./CIFAR_10_BATCH1/Img_7821.png,1
./CIFAR_10_BATCH1/Img_7822.png,4
./CIFAR_10_BATCH1/Img_7823.png,6
./CIFAR_10_BATCH1/Img_7824.png,6
./CIFAR_10_BATCH1/Img_7825.png,6
./CIFAR_10_BATCH1/Img_7826.png,0
./CIFAR_10_BATCH1/Img_7827.png,1
./CIFAR_10_BATCH1/Img_7828.png,4
./CIFAR_10_BATCH1/Img_7829.png,7
./CIFAR_10_BATCH1/Img_7830.png,7
./CIFAR_10_BATCH1/Img_7831.png,7
./CIFAR_10_BATCH1/Img_7832.png,1
./CIFAR_10_BATCH1/Img_7833.png,7
./CIFAR_10_BATCH1/Img_7834.png,8
./CIFAR_10_BATCH1/Img_7835.png,3
./CIFAR_10_BATCH1/Img_7836.png,7
./CIFAR_10_BATCH1/Img_7837.png,3
./CIFAR_10_BATCH1/Img_7838.png,9
./CIFAR_10_BATCH1/Img_7839.png,3
./CIFAR_10_BATCH1/Img_7840.png,2
./CIFAR_10_BATCH1/Img_7841.png,1
./CIFAR_10_BATCH1/Img_7842.png,0
./CIFAR_10_BATCH1/Img_7843.png,6
./CIFAR_10_BATCH1/Img_7844.png,2
./CIFAR_10_BATCH1/Img_7845.png,7
./CIFAR_10_BATCH1/Img_7846.png,5
./CIFAR_10_BATCH1/Img_7847.png,0
./CIFAR_10_BATCH1/Img_7848.png,6
./CIFAR_10_BATCH1/Img_7849.png,7
./CIFAR_10_BATCH1/Img_7850.png,2
./CIFAR_10_BATCH1/Img_7851.png,4
./CIFAR_10_BATCH1/Img_7852.png,3
./CIFAR_10_BATCH1/Img_7853.png,2
./CIFAR_10_BATCH1/Img_7854.png,9
./CIFAR_10_BATCH1/Img_7855.png,4
./CIFAR_10_BATCH1/Img_7856.png,9
./CIFAR_10_BATCH1/Img_7857.png,8
./CIFAR_10_BATCH1/Img_7858.png,2
./CIFAR_10_BATCH1/Img_7859.png,0
./CIFAR_10_BATCH1/Img_7860.png,6
./CIFAR_10_BATCH1/Img_7861.png,1
./CIFAR_10_BATCH1/Img_7862.png,1
./CIFAR_10_BATCH1/Img_7863.png,7
./CIFAR_10_BATCH1/Img_7864.png,5
./CIFAR_10_BATCH1/Img_7865.png,0
./CIFAR_10_BATCH1/Img_7866.png,6
./CIFAR_10_BATCH1/Img_7867.png,6
./CIFAR_10_BATCH1/Img_7868.png,2
./CIFAR_10_BATCH1/Img_7869.png,3
./CIFAR_10_BATCH1/Img_7870.png,5
./CIFAR_10_BATCH1/Img_7871.png,8
./CIFAR_10_BATCH1/Img_7872.png,3
./CIFAR_10_BATCH1/Img_7873.png,5
./CIFAR_10_BATCH1/Img_7874.png,7
./CIFAR_10_BATCH1/Img_7875.png,1
./CIFAR_10_BATCH1/Img_7876.png,8
./CIFAR_10_BATCH1/Img_7877.png,2
./CIFAR_10_BATCH1/Img_7878.png,2
./CIFAR_10_BATCH1/Img_7879.png,1
./CIFAR_10_BATCH1/Img_7880.png,4
./CIFAR_10_BATCH1/Img_7881.png,6
./CIFAR_10_BATCH1/Img_7882.png,2
./CIFAR_10_BATCH1/Img_7883.png,0
./CIFAR_10_BATCH1/Img_7884.png,1
./CIFAR_10_BATCH1/Img_7885.png,7
./CIFAR_10_BATCH1/Img_7886.png,8
./CIFAR_10_BATCH1/Img_7887.png,1
./CIFAR_10_BATCH1/Img_7888.png,2
./CIFAR_10_BATCH1/Img_7889.png,0
./CIFAR_10_BATCH1/Img_7890.png,2
./CIFAR_10_BATCH1/Img_7891.png,9
./CIFAR_10_BATCH1/Img_7892.png,9
./CIFAR_10_BATCH1/Img_7893.png,3
./CIFAR_10_BATCH1/Img_7894.png,7
./CIFAR_10_BATCH1/Img_7895.png,7
./CIFAR_10_BATCH1/Img_7896.png,4
./CIFAR_10_BATCH1/Img_7897.png,2
./CIFAR_10_BATCH1/Img_7898.png,0
./CIFAR_10_BATCH1/Img_7899.png,6
./CIFAR_10_BATCH1/Img_7900.png,8
./CIFAR_10_BATCH1/Img_7901.png,5
./CIFAR_10_BATCH1/Img_7902.png,9
./CIFAR_10_BATCH1/Img_7903.png,4
./CIFAR_10_BATCH1/Img_7904.png,9
./CIFAR_10_BATCH1/Img_7905.png,2
./CIFAR_10_BATCH1/Img_7906.png,3
./CIFAR_10_BATCH1/Img_7907.png,0
./CIFAR_10_BATCH1/Img_7908.png,5
./CIFAR_10_BATCH1/Img_7909.png,3
./CIFAR_10_BATCH1/Img_7910.png,4
./CIFAR_10_BATCH1/Img_7911.png,6
./CIFAR_10_BATCH1/Img_7912.png,1
./CIFAR_10_BATCH1/Img_7913.png,1
./CIFAR_10_BATCH1/Img_7914.png,0
./CIFAR_10_BATCH1/Img_7915.png,1
./CIFAR_10_BATCH1/Img_7916.png,6
./CIFAR_10_BATCH1/Img_7917.png,9
./CIFAR_10_BATCH1/Img_7918.png,6
./CIFAR_10_BATCH1/Img_7919.png,2
./CIFAR_10_BATCH1/Img_7920.png,9
./CIFAR_10_BATCH1/Img_7921.png,5
./CIFAR_10_BATCH1/Img_7922.png,7
./CIFAR_10_BATCH1/Img_7923.png,7
./CIFAR_10_BATCH1/Img_7924.png,3
./CIFAR_10_BATCH1/Img_7925.png,0
./CIFAR_10_BATCH1/Img_7926.png,5
./CIFAR_10_BATCH1/Img_7927.png,6
./CIFAR_10_BATCH1/Img_7928.png,3
./CIFAR_10_BATCH1/Img_7929.png,2
./CIFAR_10_BATCH1/Img_7930.png,0
./CIFAR_10_BATCH1/Img_7931.png,3
./CIFAR_10_BATCH1/Img_7932.png,3
./CIFAR_10_BATCH1/Img_7933.png,4
./CIFAR_10_BATCH1/Img_7934.png,8
./CIFAR_10_BATCH1/Img_7935.png,5
./CIFAR_10_BATCH1/Img_7936.png,1
./CIFAR_10_BATCH1/Img_7937.png,6
./CIFAR_10_BATCH1/Img_7938.png,5
./CIFAR_10_BATCH1/Img_7939.png,7
./CIFAR_10_BATCH1/Img_7940.png,7
./CIFAR_10_BATCH1/Img_7941.png,8
./CIFAR_10_BATCH1/Img_7942.png,2
./CIFAR_10_BATCH1/Img_7943.png,9
./CIFAR_10_BATCH1/Img_7944.png,9
./CIFAR_10_BATCH1/Img_7945.png,7
./CIFAR_10_BATCH1/Img_7946.png,3
./CIFAR_10_BATCH1/Img_7947.png,8
./CIFAR_10_BATCH1/Img_7948.png,2
./CIFAR_10_BATCH1/Img_7949.png,8
./CIFAR_10_BATCH1/Img_7950.png,6
./CIFAR_10_BATCH1/Img_7951.png,2
./CIFAR_10_BATCH1/Img_7952.png,2
./CIFAR_10_BATCH1/Img_7953.png,1
./CIFAR_10_BATCH1/Img_7954.png,4
./CIFAR_10_BATCH1/Img_7955.png,7
./CIFAR_10_BATCH1/Img_7956.png,4
./CIFAR_10_BATCH1/Img_7957.png,4
./CIFAR_10_BATCH1/Img_7958.png,6
./CIFAR_10_BATCH1/Img_7959.png,6
./CIFAR_10_BATCH1/Img_7960.png,9
./CIFAR_10_BATCH1/Img_7961.png,7
./CIFAR_10_BATCH1/Img_7962.png,2
./CIFAR_10_BATCH1/Img_7963.png,4
./CIFAR_10_BATCH1/Img_7964.png,6
./CIFAR_10_BATCH1/Img_7965.png,0
./CIFAR_10_BATCH1/Img_7966.png,8
./CIFAR_10_BATCH1/Img_7967.png,6
./CIFAR_10_BATCH1/Img_7968.png,6
./CIFAR_10_BATCH1/Img_7969.png,7
./CIFAR_10_BATCH1/Img_7970.png,0
./CIFAR_10_BATCH1/Img_7971.png,0
./CIFAR_10_BATCH1/Img_7972.png,0
./CIFAR_10_BATCH1/Img_7973.png,8
./CIFAR_10_BATCH1/Img_7974.png,2
./CIFAR_10_BATCH1/Img_7975.png,6
./CIFAR_10_BATCH1/Img_7976.png,6
./CIFAR_10_BATCH1/Img_7977.png,1
./CIFAR_10_BATCH1/Img_7978.png,5
./CIFAR_10_BATCH1/Img_7979.png,0
./CIFAR_10_BATCH1/Img_7980.png,9
./CIFAR_10_BATCH1/Img_7981.png,5
./CIFAR_10_BATCH1/Img_7982.png,6
./CIFAR_10_BATCH1/Img_7983.png,1
./CIFAR_10_BATCH1/Img_7984.png,4
./CIFAR_10_BATCH1/Img_7985.png,0
./CIFAR_10_BATCH1/Img_7986.png,7
./CIFAR_10_BATCH1/Img_7987.png,3
./CIFAR_10_BATCH1/Img_7988.png,1
./CIFAR_10_BATCH1/Img_7989.png,7
./CIFAR_10_BATCH1/Img_7990.png,9
./CIFAR_10_BATCH1/Img_7991.png,0
./CIFAR_10_BATCH1/Img_7992.png,1
./CIFAR_10_BATCH1/Img_7993.png,6
./CIFAR_10_BATCH1/Img_7994.png,6
./CIFAR_10_BATCH1/Img_7995.png,8
./CIFAR_10_BATCH1/Img_7996.png,8
./CIFAR_10_BATCH1/Img_7997.png,3
./CIFAR_10_BATCH1/Img_7998.png,0
./CIFAR_10_BATCH1/Img_7999.png,3
./CIFAR_10_BATCH1/Img_8000.png,3
./CIFAR_10_BATCH1/Img_8001.png,1
./CIFAR_10_BATCH1/Img_8002.png,6
./CIFAR_10_BATCH1/Img_8003.png,9
./CIFAR_10_BATCH1/Img_8004.png,4
./CIFAR_10_BATCH1/Img_8005.png,8
./CIFAR_10_BATCH1/Img_8006.png,8
./CIFAR_10_BATCH1/Img_8007.png,8
./CIFAR_10_BATCH1/Img_8008.png,6
./CIFAR_10_BATCH1/Img_8009.png,6
./CIFAR_10_BATCH1/Img_8010.png,2
./CIFAR_10_BATCH1/Img_8011.png,3
./CIFAR_10_BATCH1/Img_8012.png,9
./CIFAR_10_BATCH1/Img_8013.png,3
./CIFAR_10_BATCH1/Img_8014.png,8
./CIFAR_10_BATCH1/Img_8015.png,6
./CIFAR_10_BATCH1/Img_8016.png,2
./CIFAR_10_BATCH1/Img_8017.png,2
./CIFAR_10_BATCH1/Img_8018.png,0
./CIFAR_10_BATCH1/Img_8019.png,2
./CIFAR_10_BATCH1/Img_8020.png,5
./CIFAR_10_BATCH1/Img_8021.png,6
./CIFAR_10_BATCH1/Img_8022.png,8
./CIFAR_10_BATCH1/Img_8023.png,0
./CIFAR_10_BATCH1/Img_8024.png,2
./CIFAR_10_BATCH1/Img_8025.png,2
./CIFAR_10_BATCH1/Img_8026.png,8
./CIFAR_10_BATCH1/Img_8027.png,8
./CIFAR_10_BATCH1/Img_8028.png,3
./CIFAR_10_BATCH1/Img_8029.png,3
./CIFAR_10_BATCH1/Img_8030.png,3
./CIFAR_10_BATCH1/Img_8031.png,8
./CIFAR_10_BATCH1/Img_8032.png,2
./CIFAR_10_BATCH1/Img_8033.png,6
./CIFAR_10_BATCH1/Img_8034.png,6
./CIFAR_10_BATCH1/Img_8035.png,1
./CIFAR_10_BATCH1/Img_8036.png,7
./CIFAR_10_BATCH1/Img_8037.png,2
./CIFAR_10_BATCH1/Img_8038.png,7
./CIFAR_10_BATCH1/Img_8039.png,5
./CIFAR_10_BATCH1/Img_8040.png,5
./CIFAR_10_BATCH1/Img_8041.png,3
./CIFAR_10_BATCH1/Img_8042.png,8
./CIFAR_10_BATCH1/Img_8043.png,2
./CIFAR_10_BATCH1/Img_8044.png,0
./CIFAR_10_BATCH1/Img_8045.png,8
./CIFAR_10_BATCH1/Img_8046.png,4
./CIFAR_10_BATCH1/Img_8047.png,4
./CIFAR_10_BATCH1/Img_8048.png,8
./CIFAR_10_BATCH1/Img_8049.png,4
./CIFAR_10_BATCH1/Img_8050.png,5
./CIFAR_10_BATCH1/Img_8051.png,5
./CIFAR_10_BATCH1/Img_8052.png,7
./CIFAR_10_BATCH1/Img_8053.png,6
./CIFAR_10_BATCH1/Img_8054.png,3
./CIFAR_10_BATCH1/Img_8055.png,2
./CIFAR_10_BATCH1/Img_8056.png,3
./CIFAR_10_BATCH1/Img_8057.png,8
./CIFAR_10_BATCH1/Img_8058.png,1
./CIFAR_10_BATCH1/Img_8059.png,1
./CIFAR_10_BATCH1/Img_8060.png,6
./CIFAR_10_BATCH1/Img_8061.png,9
./CIFAR_10_BATCH1/Img_8062.png,0
./CIFAR_10_BATCH1/Img_8063.png,6
./CIFAR_10_BATCH1/Img_8064.png,7
./CIFAR_10_BATCH1/Img_8065.png,2
./CIFAR_10_BATCH1/Img_8066.png,4
./CIFAR_10_BATCH1/Img_8067.png,3
./CIFAR_10_BATCH1/Img_8068.png,4
./CIFAR_10_BATCH1/Img_8069.png,6
./CIFAR_10_BATCH1/Img_8070.png,8
./CIFAR_10_BATCH1/Img_8071.png,6
./CIFAR_10_BATCH1/Img_8072.png,0
./CIFAR_10_BATCH1/Img_8073.png,8
./CIFAR_10_BATCH1/Img_8074.png,8
./CIFAR_10_BATCH1/Img_8075.png,9
./CIFAR_10_BATCH1/Img_8076.png,7
./CIFAR_10_BATCH1/Img_8077.png,2
./CIFAR_10_BATCH1/Img_8078.png,7
./CIFAR_10_BATCH1/Img_8079.png,0
./CIFAR_10_BATCH1/Img_8080.png,4
./CIFAR_10_BATCH1/Img_8081.png,2
./CIFAR_10_BATCH1/Img_8082.png,3
./CIFAR_10_BATCH1/Img_8083.png,0
./CIFAR_10_BATCH1/Img_8084.png,6
./CIFAR_10_BATCH1/Img_8085.png,1
./CIFAR_10_BATCH1/Img_8086.png,0
./CIFAR_10_BATCH1/Img_8087.png,9
./CIFAR_10_BATCH1/Img_8088.png,3
./CIFAR_10_BATCH1/Img_8089.png,9
./CIFAR_10_BATCH1/Img_8090.png,1
./CIFAR_10_BATCH1/Img_8091.png,6
./CIFAR_10_BATCH1/Img_8092.png,2
./CIFAR_10_BATCH1/Img_8093.png,1
./CIFAR_10_BATCH1/Img_8094.png,1
./CIFAR_10_BATCH1/Img_8095.png,1
./CIFAR_10_BATCH1/Img_8096.png,0
./CIFAR_10_BATCH1/Img_8097.png,0
./CIFAR_10_BATCH1/Img_8098.png,0
./CIFAR_10_BATCH1/Img_8099.png,0
./CIFAR_10_BATCH1/Img_8100.png,2
./CIFAR_10_BATCH1/Img_8101.png,3
./CIFAR_10_BATCH1/Img_8102.png,0
./CIFAR_10_BATCH1/Img_8103.png,9
./CIFAR_10_BATCH1/Img_8104.png,3
./CIFAR_10_BATCH1/Img_8105.png,3
./CIFAR_10_BATCH1/Img_8106.png,7
./CIFAR_10_BATCH1/Img_8107.png,1
./CIFAR_10_BATCH1/Img_8108.png,6
./CIFAR_10_BATCH1/Img_8109.png,7
./CIFAR_10_BATCH1/Img_8110.png,9
./CIFAR_10_BATCH1/Img_8111.png,8
./CIFAR_10_BATCH1/Img_8112.png,2
./CIFAR_10_BATCH1/Img_8113.png,8
./CIFAR_10_BATCH1/Img_8114.png,4
./CIFAR_10_BATCH1/Img_8115.png,7
./CIFAR_10_BATCH1/Img_8116.png,0
./CIFAR_10_BATCH1/Img_8117.png,4
./CIFAR_10_BATCH1/Img_8118.png,0
./CIFAR_10_BATCH1/Img_8119.png,1
./CIFAR_10_BATCH1/Img_8120.png,8
./CIFAR_10_BATCH1/Img_8121.png,2
./CIFAR_10_BATCH1/Img_8122.png,3
./CIFAR_10_BATCH1/Img_8123.png,8
./CIFAR_10_BATCH1/Img_8124.png,1
./CIFAR_10_BATCH1/Img_8125.png,9
./CIFAR_10_BATCH1/Img_8126.png,9
./CIFAR_10_BATCH1/Img_8127.png,1
./CIFAR_10_BATCH1/Img_8128.png,6
./CIFAR_10_BATCH1/Img_8129.png,7
./CIFAR_10_BATCH1/Img_8130.png,1
./CIFAR_10_BATCH1/Img_8131.png,4
./CIFAR_10_BATCH1/Img_8132.png,0
./CIFAR_10_BATCH1/Img_8133.png,3
./CIFAR_10_BATCH1/Img_8134.png,5
./CIFAR_10_BATCH1/Img_8135.png,1
./CIFAR_10_BATCH1/Img_8136.png,0
./CIFAR_10_BATCH1/Img_8137.png,4
./CIFAR_10_BATCH1/Img_8138.png,8
./CIFAR_10_BATCH1/Img_8139.png,3
./CIFAR_10_BATCH1/Img_8140.png,5
./CIFAR_10_BATCH1/Img_8141.png,9
./CIFAR_10_BATCH1/Img_8142.png,7
./CIFAR_10_BATCH1/Img_8143.png,4
./CIFAR_10_BATCH1/Img_8144.png,2
./CIFAR_10_BATCH1/Img_8145.png,9
./CIFAR_10_BATCH1/Img_8146.png,9
./CIFAR_10_BATCH1/Img_8147.png,0
./CIFAR_10_BATCH1/Img_8148.png,2
./CIFAR_10_BATCH1/Img_8149.png,1
./CIFAR_10_BATCH1/Img_8150.png,8
./CIFAR_10_BATCH1/Img_8151.png,3
./CIFAR_10_BATCH1/Img_8152.png,9
./CIFAR_10_BATCH1/Img_8153.png,3
./CIFAR_10_BATCH1/Img_8154.png,5
./CIFAR_10_BATCH1/Img_8155.png,0
./CIFAR_10_BATCH1/Img_8156.png,5
./CIFAR_10_BATCH1/Img_8157.png,2
./CIFAR_10_BATCH1/Img_8158.png,3
./CIFAR_10_BATCH1/Img_8159.png,9
./CIFAR_10_BATCH1/Img_8160.png,0
./CIFAR_10_BATCH1/Img_8161.png,3
./CIFAR_10_BATCH1/Img_8162.png,3
./CIFAR_10_BATCH1/Img_8163.png,8
./CIFAR_10_BATCH1/Img_8164.png,3
./CIFAR_10_BATCH1/Img_8165.png,2
./CIFAR_10_BATCH1/Img_8166.png,2
./CIFAR_10_BATCH1/Img_8167.png,5
./CIFAR_10_BATCH1/Img_8168.png,8
./CIFAR_10_BATCH1/Img_8169.png,2
./CIFAR_10_BATCH1/Img_8170.png,6
./CIFAR_10_BATCH1/Img_8171.png,6
./CIFAR_10_BATCH1/Img_8172.png,2
./CIFAR_10_BATCH1/Img_8173.png,2
./CIFAR_10_BATCH1/Img_8174.png,1
./CIFAR_10_BATCH1/Img_8175.png,1
./CIFAR_10_BATCH1/Img_8176.png,7
./CIFAR_10_BATCH1/Img_8177.png,4
./CIFAR_10_BATCH1/Img_8178.png,2
./CIFAR_10_BATCH1/Img_8179.png,3
./CIFAR_10_BATCH1/Img_8180.png,8
./CIFAR_10_BATCH1/Img_8181.png,1
./CIFAR_10_BATCH1/Img_8182.png,2
./CIFAR_10_BATCH1/Img_8183.png,3
./CIFAR_10_BATCH1/Img_8184.png,4
./CIFAR_10_BATCH1/Img_8185.png,0
./CIFAR_10_BATCH1/Img_8186.png,2
./CIFAR_10_BATCH1/Img_8187.png,7
./CIFAR_10_BATCH1/Img_8188.png,5
./CIFAR_10_BATCH1/Img_8189.png,1
./CIFAR_10_BATCH1/Img_8190.png,0
./CIFAR_10_BATCH1/Img_8191.png,1
./CIFAR_10_BATCH1/Img_8192.png,2
./CIFAR_10_BATCH1/Img_8193.png,3
./CIFAR_10_BATCH1/Img_8194.png,6
./CIFAR_10_BATCH1/Img_8195.png,2
./CIFAR_10_BATCH1/Img_8196.png,5
./CIFAR_10_BATCH1/Img_8197.png,1
./CIFAR_10_BATCH1/Img_8198.png,5
./CIFAR_10_BATCH1/Img_8199.png,0
./CIFAR_10_BATCH1/Img_8200.png,0
./CIFAR_10_BATCH1/Img_8201.png,1
./CIFAR_10_BATCH1/Img_8202.png,7
./CIFAR_10_BATCH1/Img_8203.png,7
./CIFAR_10_BATCH1/Img_8204.png,5
./CIFAR_10_BATCH1/Img_8205.png,5
./CIFAR_10_BATCH1/Img_8206.png,6
./CIFAR_10_BATCH1/Img_8207.png,0
./CIFAR_10_BATCH1/Img_8208.png,4
./CIFAR_10_BATCH1/Img_8209.png,0
./CIFAR_10_BATCH1/Img_8210.png,3
./CIFAR_10_BATCH1/Img_8211.png,8
./CIFAR_10_BATCH1/Img_8212.png,6
./CIFAR_10_BATCH1/Img_8213.png,9
./CIFAR_10_BATCH1/Img_8214.png,8
./CIFAR_10_BATCH1/Img_8215.png,6
./CIFAR_10_BATCH1/Img_8216.png,1
./CIFAR_10_BATCH1/Img_8217.png,0
./CIFAR_10_BATCH1/Img_8218.png,2
./CIFAR_10_BATCH1/Img_8219.png,2
./CIFAR_10_BATCH1/Img_8220.png,6
./CIFAR_10_BATCH1/Img_8221.png,1
./CIFAR_10_BATCH1/Img_8222.png,8
./CIFAR_10_BATCH1/Img_8223.png,5
./CIFAR_10_BATCH1/Img_8224.png,3
./CIFAR_10_BATCH1/Img_8225.png,1
./CIFAR_10_BATCH1/Img_8226.png,9
./CIFAR_10_BATCH1/Img_8227.png,1
./CIFAR_10_BATCH1/Img_8228.png,1
./CIFAR_10_BATCH1/Img_8229.png,8
./CIFAR_10_BATCH1/Img_8230.png,5
./CIFAR_10_BATCH1/Img_8231.png,6
./CIFAR_10_BATCH1/Img_8232.png,1
./CIFAR_10_BATCH1/Img_8233.png,4
./CIFAR_10_BATCH1/Img_8234.png,2
./CIFAR_10_BATCH1/Img_8235.png,8
./CIFAR_10_BATCH1/Img_8236.png,4
./CIFAR_10_BATCH1/Img_8237.png,2
./CIFAR_10_BATCH1/Img_8238.png,7
./CIFAR_10_BATCH1/Img_8239.png,5
./CIFAR_10_BATCH1/Img_8240.png,5
./CIFAR_10_BATCH1/Img_8241.png,8
./CIFAR_10_BATCH1/Img_8242.png,0
./CIFAR_10_BATCH1/Img_8243.png,5
./CIFAR_10_BATCH1/Img_8244.png,1
./CIFAR_10_BATCH1/Img_8245.png,9
./CIFAR_10_BATCH1/Img_8246.png,3
./CIFAR_10_BATCH1/Img_8247.png,4
./CIFAR_10_BATCH1/Img_8248.png,8
./CIFAR_10_BATCH1/Img_8249.png,0
./CIFAR_10_BATCH1/Img_8250.png,8
./CIFAR_10_BATCH1/Img_8251.png,3
./CIFAR_10_BATCH1/Img_8252.png,5
./CIFAR_10_BATCH1/Img_8253.png,6
./CIFAR_10_BATCH1/Img_8254.png,4
./CIFAR_10_BATCH1/Img_8255.png,3
./CIFAR_10_BATCH1/Img_8256.png,6
./CIFAR_10_BATCH1/Img_8257.png,4
./CIFAR_10_BATCH1/Img_8258.png,0
./CIFAR_10_BATCH1/Img_8259.png,3
./CIFAR_10_BATCH1/Img_8260.png,4
./CIFAR_10_BATCH1/Img_8261.png,5
./CIFAR_10_BATCH1/Img_8262.png,3
./CIFAR_10_BATCH1/Img_8263.png,4
./CIFAR_10_BATCH1/Img_8264.png,2
./CIFAR_10_BATCH1/Img_8265.png,5
./CIFAR_10_BATCH1/Img_8266.png,3
./CIFAR_10_BATCH1/Img_8267.png,8
./CIFAR_10_BATCH1/Img_8268.png,0
./CIFAR_10_BATCH1/Img_8269.png,5
./CIFAR_10_BATCH1/Img_8270.png,8
./CIFAR_10_BATCH1/Img_8271.png,4
./CIFAR_10_BATCH1/Img_8272.png,0
./CIFAR_10_BATCH1/Img_8273.png,8
./CIFAR_10_BATCH1/Img_8274.png,5
./CIFAR_10_BATCH1/Img_8275.png,2
./CIFAR_10_BATCH1/Img_8276.png,5
./CIFAR_10_BATCH1/Img_8277.png,7
./CIFAR_10_BATCH1/Img_8278.png,8
./CIFAR_10_BATCH1/Img_8279.png,4
./CIFAR_10_BATCH1/Img_8280.png,2
./CIFAR_10_BATCH1/Img_8281.png,9
./CIFAR_10_BATCH1/Img_8282.png,5
./CIFAR_10_BATCH1/Img_8283.png,8
./CIFAR_10_BATCH1/Img_8284.png,8
./CIFAR_10_BATCH1/Img_8285.png,3
./CIFAR_10_BATCH1/Img_8286.png,3
./CIFAR_10_BATCH1/Img_8287.png,5
./CIFAR_10_BATCH1/Img_8288.png,3
./CIFAR_10_BATCH1/Img_8289.png,4
./CIFAR_10_BATCH1/Img_8290.png,9
./CIFAR_10_BATCH1/Img_8291.png,5
./CIFAR_10_BATCH1/Img_8292.png,0
./CIFAR_10_BATCH1/Img_8293.png,6
./CIFAR_10_BATCH1/Img_8294.png,1
./CIFAR_10_BATCH1/Img_8295.png,9
./CIFAR_10_BATCH1/Img_8296.png,0
./CIFAR_10_BATCH1/Img_8297.png,0
./CIFAR_10_BATCH1/Img_8298.png,9
./CIFAR_10_BATCH1/Img_8299.png,7
./CIFAR_10_BATCH1/Img_8300.png,1
./CIFAR_10_BATCH1/Img_8301.png,8
./CIFAR_10_BATCH1/Img_8302.png,3
./CIFAR_10_BATCH1/Img_8303.png,9
./CIFAR_10_BATCH1/Img_8304.png,2
./CIFAR_10_BATCH1/Img_8305.png,1
./CIFAR_10_BATCH1/Img_8306.png,7
./CIFAR_10_BATCH1/Img_8307.png,1
./CIFAR_10_BATCH1/Img_8308.png,9
./CIFAR_10_BATCH1/Img_8309.png,6
./CIFAR_10_BATCH1/Img_8310.png,9
./CIFAR_10_BATCH1/Img_8311.png,7
./CIFAR_10_BATCH1/Img_8312.png,7
./CIFAR_10_BATCH1/Img_8313.png,0
./CIFAR_10_BATCH1/Img_8314.png,2
./CIFAR_10_BATCH1/Img_8315.png,7
